"Nombre","Lat","Lon","var","estacion","mes","pend_decada","p_valor"
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","7",0.0939682084036028,0.629959027346969
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","8",0.316251031612186,0.198948100775246
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","9",0.0129180571004821,0.858400752963727
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","10",0.0137285155549184,0.748105391427001
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","11",0.473021876158695,0.0112953457136218
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","12",0.0103268865047178,0.858400752963727
"Eulogio_sanchez_tobalaba_ad_DMC","-33,455280000000002","-70,548609999999996","Tn","X330019","Anual",0.178733517234053,0.11641261541028
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","1",0.232624062578492,0.11641261541028
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","2",0.285615653955956,0.100719626764514
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","3",-0.100685349312856,0.544119683338951
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","4",-0.209959213941416,0.192710472921429
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","5",-0.0701998636477804,0.317747347699088
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","6",-0.773296255098257,0.0185219035564335
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","7",-0.154917650435968,0.886504806413831
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","8",-0.0680756395995544,0.707867754599555
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","9",-0.218338895068594,0.372365302198027
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","10",-0.270235745810757,0.0744069135980519
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","11",-0.00537634408602026,0.985763406243483
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","12",-0.126082744267826,0.442911218487505
"Quinta_normal_santiago_DMC","-33,445000000000000","-70,682779999999994","Tn","X330020","Anual",-0.124567627228596,0.453662366270309
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","1",1.07767052997955,2.07771860337669e-06
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","2",1.1103612662126,9.6632020878884e-06
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","3",0.636850981377159,0.000359433592929596
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","4",0.347252502780869,0.148358600884483
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","5",0.423344935232696,0.198948100775246
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","6",-0.414097144975899,0.198948100775246
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","7",0.156482112741756,0.411824334732491
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","8",0.340622196706018,0.372365302198027
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","9",0.22987764182425,0.300771759434779
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","10",0.335003049983853,0.0213017734781624
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","11",0.752725250278088,5.52870052433257e-05
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","12",0.722178764935952,0.000237614399449362
"Pudahuel_santiago_DMC","-33,378329999999998","-70,787779999999998","Tn","X330021","Anual",0.474374626397022,0.000470800451258847
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","1",0.668054110301769,0.00102799895958159
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","2",0.470124303413208,0.0935313529663601
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","3",0.205708852129607,0.211711831941242
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","4",0.0638042269187999,0.555963413214505
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","5",-0.0321575944597934,0.900597099213698
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","6",-0.565758249907305,0.11641261541028
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","7",0.096702429222434,0.721226098500163
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","8",0.0663676486418598,0.775294429517785
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","9",0.0984723767148685,0.816561062916276
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","10",0.0502565574652846,0.886504806413831
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","11",0.369469781238413,0.100719626764514
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","12",0.248257920987478,0.180801811953682
"Santo_domingo_ad_DMC","-33,656109999999998","-71,613330000000005","Tn","X330030","Anual",0.14392985244228,0.108341426175579
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","1",-0.296939251498077,0.253869995292706
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","2",-0.104690899028476,1
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","3",-0.170992859449567,0.871489673642796
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","4",-0.245902855024102,0.461160886678967
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","5",0.320223187053716,0.577106292562575
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","6",-0.384642195031517,0.466370419458336
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","7",-0.399562237611683,0.505887195974844
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","8",-0.374868133051061,0.349734396954936
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","9",-0.151546162402669,0.517521369776986
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","10",-0.172334852344899,0.564945737617705
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","11",-0.173192436040045,0.318001024170877
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","12",-0.358003516451971,0.221344455402183
"Central_queltehues_DMC","-33,793059999999997","-70,219719999999995","Tn","X330036","Anual",-0.209918729304821,0.829257508884017
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","1",0.580031576303421,0.011869995654341
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","2",0.45681244075245,0.0131272589673422
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","3",0.379604578563997,0.326389161999707
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","4",0.259162031887283,0.180801811953682
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","5",0.21151458609925,0.421989647116799
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","6",-0.610771227289581,0.0773047540721794
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","7",-0.329078904876386,0.362802772411448
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","8",-0.0767411819584484,0.655527340425195
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","9",0.0198294401186506,0.943107961671761
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","10",0.0478237468154587,0.748105391427001
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","11",0.271772339636634,0.198805107544736
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","12",0.364526893681152,0.066074382655924
"Central_los_morros_DMC","-33,647779999999997","-70,656670000000005","Tn","X330054","Anual",0.13030042612909,0.0352702777040042
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","1",0.136452689368114,0.642496074585041
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","2",0.314208726718797,0.138595567965459
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","3",-0.0713265635652506,0.580033205986357
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","4",-0.267816091954022,0.116180056556391
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","5",-0.262036671570562,0.0712985184699752
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","6",-0.689495736002966,0.0268334050492268
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","7",-0.348846388460297,0.174987784719459
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","8",-0.229491549750619,0.143179657246754
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","9",-0.309766407119021,0.0495332688437306
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","10",-0.229893429975959,0.0932877942729453
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","11",0.120956618464962,0.761454421597889
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","12",0.127758441278841,0.531971058097401
"Talagante_DMC","-33,670279999999998","-70,849440000000001","Tn","X330071","Anual",-0.144429076363928,0.0687917281714642
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","1",0.158358749865443,0.337111212447262
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","2",0.134486731288734,0.914096093225917
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","3",-0.0536366572176956,0.774101759165813
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","4",-0.436674082313682,0.264827878596563
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","5",-0.405199325415336,0.0499937489914063
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","6",-0.506688913607712,0.359104706988003
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","7",-0.374200724819692,0.120730901969575
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","8",-0.0800997524130756,0.800573892614058
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","9",-0.265457916203189,0.348118470207429
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","10",-0.0568014639922487,0.856813631671109
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","11",-0.0928735632183902,0.871489673642796
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","12",-0.158243926943916,0.985659543867852
"Pirque_fdf_ex_raco_DMC","-33,678330000000003","-70,583609999999993","Tn","X330072","Anual",-0.179076711146393,0.801853756732361
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","1",-0.367164232659945,0.0110540197622815
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","2",-0.239251467147404,0.381270056395033
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","3",-0.29547167103233,0.174529545960872
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","4",-0.314612532443455,0.0930790032208904
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","5",-0.248814094513617,0.360704493711499
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","6",-0.419588431590657,0.033191495013686
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","7",-0.641207075962539,0.11544310152877
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","8",-0.39154616240267,0.259675422233241
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","9",-0.490834260289211,0.0961322509980267
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","10",-0.428447378807994,0.0602994453409351
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","11",-0.246414534668149,0.0862253944354676
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","12",-0.489332232947001,0.0232497928739035
"Rio_clarillo_DMC","-33,728330000000000","-70,496669999999995","Tn","X330075","Anual",-0.382611908116919,0.0194107541382332
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","1",0.504779504108509,0.0173334579165899
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","2",0.501445503213753,0.0516777837739319
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","3",0.0247551042376829,0.543691860939966
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","4",-0.259061920652577,0.694471251584232
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","5",-0.361200617173203,0.0864260922321677
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","6",-0.660066740823137,0.0453740464798644
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","7",-0.544497470307511,0.138176541995901
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","8",-0.237299508414368,0.391290406668262
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","9",-0.331008527994067,0.0111571424602896
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","10",-0.114865980121281,0.22456472498881
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","11",0.184367816091954,0.253173565479218
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","12",0.232071477268652,0.411128572326878
"Chorombo_hacienda_DMC","-33,529440000000001","-71,229169999999996","Tn","X330076","Anual",-0.0912255135227308,0.260943509743455
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","1",-0.0513114930568021,0.491241834732039
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","2",0.0138395425678224,0.71927849985777
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","3",-0.191926513330223,0.150389381540643
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","4",-0.345795328142381,0.150389381540643
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","5",-0.141469015752269,0.843151536509501
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","6",-0.0641898405635886,1
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","7",-0.229495137966916,0.971306727355201
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","8",0.207750547202986,0.82913068198378
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","9",-0.121086392287727,0.208055485433531
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","10",-0.185381606803257,0.235230978956801
"Longovilo_fdf_san_pedro_DMC","-33,941389999999998","-71,393330000000006","Tn","X330078","11",-0.0529847979236175,0.773533894085666
