"","Nombre","Lat","Lon","est","indicador","unidad","periodo","pendiente","p_valor"
"1487","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","MaxTmin","�C_decada","Otono",0.136373748609566,0.694286106564994
"1488","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","MaxTmin","�C_decada","Invierno",-0.202002224694103,0.283797567837735
"1489","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","MaxTmin","�C_decada","Primavera",-0.303448275862069,0.186288287259793
"1490","Maquehue_temuco_ad_DMC",-38.76778,-72.63194,"X380013","MaxTmin","�C_decada","Verano",-0.14384236453202,0.520894820716856
"1491","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","MaxTmin","�C_decada","Anual",0.910456062291436,0.527863084840238
"1492","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","MaxTmin","�C_decada","Otono",0.637152391546165,0.942470703079237
"1493","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","MaxTmin","�C_decada","Invierno",-0.598220244716351,0.0088640194998352
"1494","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","MaxTmin","�C_decada","Primavera",-0.229699666295884,0.324533518532444
"1495","Galvarino_hospital_DMC",-38.41028,-72.78389,"X380017","MaxTmin","�C_decada","Verano",0.0546798029556669,1
"1496","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","MaxTmin","�C_decada","Anual",-0.0173526140155709,1
"1497","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","MaxTmin","�C_decada","Otono",0.0707452725250277,0.720657484671267
"1498","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","MaxTmin","�C_decada","Invierno",-0.264071190211345,0.197754611869621
"1499","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","MaxTmin","�C_decada","Primavera",0.113236929922136,0.531534439324321
"1500","Pichoy_valdivia_ad_DMC",-39.65667,-73.08722,"X390006","MaxTmin","�C_decada","Verano",-0.0364532019704422,0.836166021695237
"1501","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","MaxTmin","�C_decada","Anual",0.00778642936596342,0.914371365689279
"1502","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","MaxTmin","�C_decada","Otono",0.168186874304783,0.217406195845287
"1503","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","MaxTmin","�C_decada","Invierno",-0.273414905450499,0.179642852603368
"1504","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","MaxTmin","�C_decada","Primavera",0.0380422691879861,0.872007839251827
"1505","Cannal_bajo_osorno_ad_DMC",-40.61444,-73.0575,"X400009","MaxTmin","�C_decada","Verano",-0.0472906403940885,0.678540573877952
"1506","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","MaxTmin","�C_decada","Anual",1.43070077864294,0.0294582708095912
"1507","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","MaxTmin","�C_decada","Otono",0.567074527252502,0.0767077543788424
"1508","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","MaxTmin","�C_decada","Invierno",-0.31012235817575,0.204560035551761
"1509","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","MaxTmin","�C_decada","Primavera",0.975305895439377,0.204511854643037
"1510","Entre_lagos_DMC",-40.69306,-72.60694,"X400028","MaxTmin","�C_decada","Verano",1.15443349753695,0.0632113589851531
"1511","Punta_huano_DMC",-41.14528,-72.28833,"X410001","MaxTmin","�C_decada","Anual",-1.46073414905451,0.000768128338341171
"1512","Punta_huano_DMC",-41.14528,-72.28833,"X410001","MaxTmin","�C_decada","Otono",-1.51167964404894,0.000110856030220706
"1513","Punta_huano_DMC",-41.14528,-72.28833,"X410001","MaxTmin","�C_decada","Invierno",-2.11546162402669,5.66452430494849e-06
"1514","Punta_huano_DMC",-41.14528,-72.28833,"X410001","MaxTmin","�C_decada","Primavera",-1.52335928809789,4.67890794946549e-07
"1515","Punta_huano_DMC",-41.14528,-72.28833,"X410001","MaxTmin","�C_decada","Verano",-1.45812807881773,0.00151969705702208
"1516","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","MaxTmin","�C_decada","Anual",-0.940378197997776,0.0156716186904346
"1517","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","MaxTmin","�C_decada","Otono",-0.734593993325917,0.0410760226589556
"1518","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","MaxTmin","�C_decada","Invierno",-0.713904338153505,0.000543176329756329
"1519","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","MaxTmin","�C_decada","Primavera",-1.12703003337041,5.74680399344029e-05
"1520","Frutillar_centro_forestal_DMC",-41.14055,-73.03861,"X410002","MaxTmin","�C_decada","Verano",-0.495566502463055,0.0792758951963417
"1521","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","MaxTmin","�C_decada","Anual",0.0954393770856525,0.747561414572637
"1522","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","MaxTmin","�C_decada","Otono",0.0620689655172429,0.707571493909014
"1523","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","MaxTmin","�C_decada","Invierno",-0.201557285873192,0.334105059568709
"1524","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","MaxTmin","�C_decada","Primavera",-0.0533926585094532,0.971487450039231
"1525","El_tepual_puerto_montt_ap_DMC",-41.4475,-73.09583,"X410005","MaxTmin","�C_decada","Verano",0.110837438423647,0.63843404158409
"1526","Chaiten_ad_DMC",-42.93028,-72.70083,"X420004","MaxTmin","�C_decada","Anual",-2.12146829810901,0.000468057292309242
"1527","Chaiten_ad_DMC",-42.93028,-72.70083,"X420004","MaxTmin","�C_decada","Otono",-2.13503893214683,1.05960174910924e-05
"1528","Chaiten_ad_DMC",-42.93028,-72.70083,"X420004","MaxTmin","�C_decada","Invierno",-2.36907675194661,1.71568275104443e-05
"1529","Chaiten_ad_DMC",-42.93028,-72.70083,"X420004","MaxTmin","�C_decada","Primavera",-1.21512791991101,1.43072692961187e-06
"1530","Chaiten_ad_DMC",-42.93028,-72.70083,"X420004","MaxTmin","�C_decada","Verano",-1.99655172413793,0.00107154337753482
"1531","Quellon_ad_DMC",-43.13361,-73.63278,"X430001","MaxTmin","�C_decada","Anual",0.215906562847607,0.331981969397754
"1532","Quellon_ad_DMC",-43.13361,-73.63278,"X430001","MaxTmin","�C_decada","Otono",0.136373748609565,0.461787228441632
"1533","Quellon_ad_DMC",-43.13361,-73.63278,"X430001","MaxTmin","�C_decada","Invierno",0.146162402669634,0.462555165909298
"1534","Quellon_ad_DMC",-43.13361,-73.63278,"X430001","MaxTmin","�C_decada","Primavera",0.0184649610678536,0.871899272651244
"1535","Quellon_ad_DMC",-43.13361,-73.63278,"X430001","MaxTmin","�C_decada","Verano",0.368226600985221,0.233870993548204
"1536","Futaleufu_ad_DMC",-43.18889,-71.85222,"X430002","MaxTmin","�C_decada","Anual",-0.175528364849834,0.308179547467054
"1537","Futaleufu_ad_DMC",-43.18889,-71.85222,"X430002","MaxTmin","�C_decada","Otono",0.533481646273637,0.0333794781690663
"1538","Futaleufu_ad_DMC",-43.18889,-71.85222,"X430002","MaxTmin","�C_decada","Invierno",0.0507230255839828,0.830173088257705
"1539","Futaleufu_ad_DMC",-43.18889,-71.85222,"X430002","MaxTmin","�C_decada","Primavera",-0.142491657397108,0.720685997978265
"1540","Futaleufu_ad_DMC",-43.18889,-71.85222,"X430002","MaxTmin","�C_decada","Verano",-0.241379310344826,0.356719192664266
"1541","Alto_palena_ad_DMC",-43.61167,-71.80139,"X430004","MaxTmin","�C_decada","Anual",-0.000889877641823248,0.92870352317344
"1542","Alto_palena_ad_DMC",-43.61167,-71.80139,"X430004","MaxTmin","�C_decada","Otono",0.735706340378198,0.00690887384091777
"1543","Alto_palena_ad_DMC",-43.61167,-71.80139,"X430004","MaxTmin","�C_decada","Invierno",-0.131256952169077,0.361218104760519
"1544","Alto_palena_ad_DMC",-43.61167,-71.80139,"X430004","MaxTmin","�C_decada","Primavera",-0.220578420467185,0.473660422456846
"1545","Alto_palena_ad_DMC",-43.61167,-71.80139,"X430004","MaxTmin","�C_decada","Verano",-0.0487684729064041,0.806630473366314
"1546","CHUNGARA AJATA",-18.23527778,-69.18333333,"X01010010.0","MinTmin","�C_decada","Anual",1.35717463848721,0.00015215455004784
"1547","CHUNGARA AJATA",-18.23527778,-69.18333333,"X01010010.0","MinTmin","�C_decada","Otono",0.687908787541712,0.0280112132002025
"1548","CHUNGARA AJATA",-18.23527778,-69.18333333,"X01010010.0","MinTmin","�C_decada","Invierno",1.33604004449388,0.000330615823125013
"1549","CHUNGARA AJATA",-18.23527778,-69.18333333,"X01010010.0","MinTmin","�C_decada","Primavera",0.931368186874305,0.0115749498418567
"1550","CHUNGARA AJATA",-18.23527778,-69.18333333,"X01010010.0","MinTmin","�C_decada","Verano",1.31724137931035,0.00380771846894962
"1551","PARINACOTA EX ENDESA",-18.20388889,-69.26833333,"X01020017.2","MinTmin","�C_decada","Anual",1.13726362625139,0.0735767958600279
"1552","PARINACOTA EX ENDESA",-18.20388889,-69.26833333,"X01020017.2","MinTmin","�C_decada","Otono",0.629810901001113,0.370838087131701
"1553","PARINACOTA EX ENDESA",-18.20388889,-69.26833333,"X01020017.2","MinTmin","�C_decada","Invierno",1.13414905450501,0.0627716384295593
"1554","PARINACOTA EX ENDESA",-18.20388889,-69.26833333,"X01020017.2","MinTmin","�C_decada","Primavera",0.788542825361513,0.0469687206524523
"1555","PARINACOTA EX ENDESA",-18.20388889,-69.26833333,"X01020017.2","MinTmin","�C_decada","Verano",0.63911330049261,0.106229807233811
"1556","AZAPA",-18.51638889,-70.18,"X01310019.5","MinTmin","�C_decada","Anual",-0.0875417130144606,0.555417347193219
"1557","AZAPA",-18.51638889,-70.18,"X01310019.5","MinTmin","�C_decada","Otono",-0.780311457174638,0.0305400542681247
"1558","AZAPA",-18.51638889,-70.18,"X01310019.5","MinTmin","�C_decada","Invierno",0.126473859844272,0.844160224448698
"1559","AZAPA",-18.51638889,-70.18,"X01310019.5","MinTmin","�C_decada","Primavera",-0.288987764182426,0.641876075632762
"1560","AZAPA",-18.51638889,-70.18,"X01310019.5","MinTmin","�C_decada","Verano",-0.607142857142858,0.0226931256561542
"1561","CODPA",-18.8325,-69.74388889,"X01410012.1","MinTmin","�C_decada","Anual",0.662958843159066,0.590313418203997
"1562","CODPA",-18.8325,-69.74388889,"X01410012.1","MinTmin","�C_decada","Otono",0.594215795328143,0.0786902322771036
"1563","CODPA",-18.8325,-69.74388889,"X01410012.1","MinTmin","�C_decada","Invierno",0.605116796440489,0.615285101002051
"1564","CODPA",-18.8325,-69.74388889,"X01410012.1","MinTmin","�C_decada","Primavera",1.18375973303671,2.62361493945871e-05
"1565","CODPA",-18.8325,-69.74388889,"X01410012.1","MinTmin","�C_decada","Verano",1.18866995073892,0.000115343131392124
"1566","LOS CONDORES",-32.10861111,-71.3125,"X04902002.3","MinTmin","�C_decada","Anual",1.04727474972191,0.0221076410250406
"1567","LOS CONDORES",-32.10861111,-71.3125,"X04902002.3","MinTmin","�C_decada","Otono",0.601223581757509,0.211275278617919
"1568","LOS CONDORES",-32.10861111,-71.3125,"X04902002.3","MinTmin","�C_decada","Invierno",0.947719688542826,0.0365621914341903
"1569","LOS CONDORES",-32.10861111,-71.3125,"X04902002.3","MinTmin","�C_decada","Primavera",1.04738598442714,0.00186069464141832
"1570","LOS CONDORES",-32.10861111,-71.3125,"X04902002.3","MinTmin","�C_decada","Verano",1.15812807881773,0.00403535732885762
"1571","ALICAHUE",-32.34083333,-70.75166667,"X05200006.8","MinTmin","�C_decada","Anual",-0.879199110122359,0.028994064051323
"1572","ALICAHUE",-32.34083333,-70.75166667,"X05200006.8","MinTmin","�C_decada","Otono",-1.12703003337041,0.0047208963832689
"1573","ALICAHUE",-32.34083333,-70.75166667,"X05200006.8","MinTmin","�C_decada","Invierno",-0.878976640711902,0.0200844283430671
"1574","ALICAHUE",-32.34083333,-70.75166667,"X05200006.8","MinTmin","�C_decada","Primavera",-0.837931034482759,0.00267021783655437
"1575","ALICAHUE",-32.34083333,-70.75166667,"X05200006.8","MinTmin","�C_decada","Verano",-0.696059113300493,0.00420769163165168
"1576","VILCUYA",-32.86027778,-70.47166667,"X05410006.K","MinTmin","�C_decada","Anual",0.886763070077864,0.0925917317253463
"1577","VILCUYA",-32.86027778,-70.47166667,"X05410006.K","MinTmin","�C_decada","Otono",0.352502780867631,0.830173088257705
"1578","VILCUYA",-32.86027778,-70.47166667,"X05410006.K","MinTmin","�C_decada","Invierno",0.680978865406006,0.185679148904108
"1579","VILCUYA",-32.86027778,-70.47166667,"X05410006.K","MinTmin","�C_decada","Primavera",0.51523915461624,0.133263231558836
"1580","VILCUYA",-32.86027778,-70.47166667,"X05410006.K","MinTmin","�C_decada","Verano",-0.472906403940887,0.201294049362003
"1581","QUILLOTA",-32.89611111,-71.20638889,"X05426004.0","MinTmin","�C_decada","Anual",0.766407119021135,0.0343601932487572
"1582","QUILLOTA",-32.89611111,-71.20638889,"X05426004.0","MinTmin","�C_decada","Otono",0.0458286985539488,0.680446391061164
"1583","QUILLOTA",-32.89611111,-71.20638889,"X05426004.0","MinTmin","�C_decada","Invierno",0.865628476084539,0.0133249948522685
"1584","QUILLOTA",-32.89611111,-71.20638889,"X05426004.0","MinTmin","�C_decada","Primavera",0.268075639599555,0.590632198409878
"1585","QUILLOTA",-32.89611111,-71.20638889,"X05426004.0","MinTmin","�C_decada","Verano",-0.454187192118227,0.126909983488939
"1586","LLIU-LLIU EMBALSE",-33.09833333,-71.21444444,"X05427006.2","MinTmin","�C_decada","Anual",0.239176863181313,0.428404080859326
"1587","LLIU-LLIU EMBALSE",-33.09833333,-71.21444444,"X05427006.2","MinTmin","�C_decada","Otono",-0.129699666295884,0.419161703735741
"1588","LLIU-LLIU EMBALSE",-33.09833333,-71.21444444,"X05427006.2","MinTmin","�C_decada","Invierno",0.236729699666296,0.438899664226593
"1589","LLIU-LLIU EMBALSE",-33.09833333,-71.21444444,"X05427006.2","MinTmin","�C_decada","Primavera",0.242491657397108,0.590313418203997
"1590","LLIU-LLIU EMBALSE",-33.09833333,-71.21444444,"X05427006.2","MinTmin","�C_decada","Verano",-0.183251231527094,0.258561100494736
"1591","LAGO PEÑUELAS",-33.145,-71.55611111,"X05510002.0","MinTmin","�C_decada","Anual",-0.218909899888765,0.460919412029993
"1592","LAGO PEÑUELAS",-33.145,-71.55611111,"X05510002.0","MinTmin","�C_decada","Otono",0.184538375973304,0.45617064358752
"1593","LAGO PEÑUELAS",-33.145,-71.55611111,"X05510002.0","MinTmin","�C_decada","Invierno",-0.0804226918798666,0.77388931056998
"1594","LAGO PEÑUELAS",-33.145,-71.55611111,"X05510002.0","MinTmin","�C_decada","Primavera",-0.455283648498331,0.136033970514587
"1595","LAGO PEÑUELAS",-33.145,-71.55611111,"X05510002.0","MinTmin","�C_decada","Verano",-0.606896551724138,0.0872801551858913
"1596","EL YESO EMBALSE",-33.67583333,-70.08861111,"X05703008.9","MinTmin","�C_decada","Anual",0.378131256952169,0.7210558787947
"1597","EL YESO EMBALSE",-33.67583333,-70.08861111,"X05703008.9","MinTmin","�C_decada","Otono",0.436874304783092,0.381624505164893
"1598","EL YESO EMBALSE",-33.67583333,-70.08861111,"X05703008.9","MinTmin","�C_decada","Invierno",0.376629588431592,0.52029462785421
"1599","EL YESO EMBALSE",-33.67583333,-70.08861111,"X05703008.9","MinTmin","�C_decada","Primavera",-0.222914349276974,0.421693868938115
"1600","EL YESO EMBALSE",-33.67583333,-70.08861111,"X05703008.9","MinTmin","�C_decada","Verano",-0.0909359605911332,1
"1601","PIRQUE",-33.67388889,-70.58666667,"X05711003.1","MinTmin","�C_decada","Anual",-0.0545050055617358,0.391139261500496
"1602","PIRQUE",-33.67388889,-70.58666667,"X05711003.1","MinTmin","�C_decada","Otono",-0.65428253615128,0.0832809031370724
"1603","PIRQUE",-33.67388889,-70.58666667,"X05711003.1","MinTmin","�C_decada","Invierno",-0.0347052280311465,0.508073239681875
"1604","PIRQUE",-33.67388889,-70.58666667,"X05711003.1","MinTmin","�C_decada","Primavera",-0.382402669632926,0.299743951683057
"1605","PIRQUE",-33.67388889,-70.58666667,"X05711003.1","MinTmin","�C_decada","Verano",-0.477536945812808,0.142468698843637
"1606","LAGUNA ACULEO",-33.88583333,-70.8775,"X05716005.5","MinTmin","�C_decada","Anual",-0.974416017797554,0.0380004595347107
"1607","LAGUNA ACULEO",-33.88583333,-70.8775,"X05716005.5","MinTmin","�C_decada","Otono",-1.52213570634038,0.000925040826653082
"1608","LAGUNA ACULEO",-33.88583333,-70.8775,"X05716005.5","MinTmin","�C_decada","Invierno",-0.693437152391547,0.0266232726030316
"1609","LAGUNA ACULEO",-33.88583333,-70.8775,"X05716005.5","MinTmin","�C_decada","Primavera",-0.76285873192436,0.0162855536105773
"1610","LAGUNA ACULEO",-33.88583333,-70.8775,"X05716005.5","MinTmin","�C_decada","Verano",-0.799014778325124,0.0277249130568518
"1611","CERRO CALAN",-33.395,-70.53666667,"X05730012.4","MinTmin","�C_decada","Anual",0.358248053392659,0.268206731714668
"1612","CERRO CALAN",-33.395,-70.53666667,"X05730012.4","MinTmin","�C_decada","Otono",-0.0652391546162402,0.497203612451011
"1613","CERRO CALAN",-33.395,-70.53666667,"X05730012.4","MinTmin","�C_decada","Invierno",0.332219132369299,0.401359040544376
"1614","CERRO CALAN",-33.395,-70.53666667,"X05730012.4","MinTmin","�C_decada","Primavera",0.0181868743047832,0.616906568024228
"1615","CERRO CALAN",-33.395,-70.53666667,"X05730012.4","MinTmin","�C_decada","Verano",0.0852709359605912,0.880231753339756
"1616","HUECHUN ANDINA",-33.0725,-70.7675,"X05732002.8","MinTmin","�C_decada","Anual",-0.40622914349277,0.361269400489284
"1617","HUECHUN ANDINA",-33.0725,-70.7675,"X05732002.8","MinTmin","�C_decada","Otono",-0.651835372636263,0.13763127389945
"1618","HUECHUN ANDINA",-33.0725,-70.7675,"X05732002.8","MinTmin","�C_decada","Invierno",-0.381535038932147,0.400406135792976
"1619","HUECHUN ANDINA",-33.0725,-70.7675,"X05732002.8","MinTmin","�C_decada","Primavera",-0.224026696329255,0.603478136715735
"1620","HUECHUN ANDINA",-33.0725,-70.7675,"X05732002.8","MinTmin","�C_decada","Verano",0.0965517241379314,0.910236474318671
"1621","MELIPILLA",-33.68027778,-71.2,"X05740005.6","MinTmin","�C_decada","Anual",1.49377085650723,0.0015455430249411
"1622","MELIPILLA",-33.68027778,-71.2,"X05740005.6","MinTmin","�C_decada","Otono",1.04571746384872,0.00251852206493866
"1623","MELIPILLA",-33.68027778,-71.2,"X05740005.6","MinTmin","�C_decada","Invierno",1.48620689655172,0.000819153605925183
"1624","MELIPILLA",-33.68027778,-71.2,"X05740005.6","MinTmin","�C_decada","Primavera",1.39254727474972,0.000280799252053436
"1625","MELIPILLA",-33.68027778,-71.2,"X05740005.6","MinTmin","�C_decada","Verano",1.54137931034483,0.000114433611113881
"1626","LOS PANGUILES",-33.43888889,-71.02527778,"X05744002.3","MinTmin","�C_decada","Anual",0.234260289210234,0.942871479371081
"1627","LOS PANGUILES",-33.43888889,-71.02527778,"X05744002.3","MinTmin","�C_decada","Otono",0.0309232480533926,0.693759697599772
"1628","LOS PANGUILES",-33.43888889,-71.02527778,"X05744002.3","MinTmin","�C_decada","Invierno",0.166852057842047,0.957075589813755
"1629","LOS PANGUILES",-33.43888889,-71.02527778,"X05744002.3","MinTmin","�C_decada","Primavera",0.0370411568409345,0.733630599372518
"1630","LOS PANGUILES",-33.43888889,-71.02527778,"X05744002.3","MinTmin","�C_decada","Verano",0.183743842364532,0.585748343683611
"1631","RENGO",-34.38166667,-70.84527778,"X06015003.6","MinTmin","�C_decada","Anual",2.05094549499444,1.68125274240213e-05
"1632","RENGO",-34.38166667,-70.84527778,"X06015003.6","MinTmin","�C_decada","Otono",1.63003337041157,0.00181526798494451
"1633","RENGO",-34.38166667,-70.84527778,"X06015003.6","MinTmin","�C_decada","Invierno",1.95862068965517,1.98728476944934e-05
"1634","RENGO",-34.38166667,-70.84527778,"X06015003.6","MinTmin","�C_decada","Primavera",1.42046718576196,0.00150825216010377
