"fecha","year","month","day","02103008-2","02104008-8","02104010-K","02105016-4","02105017-2","02105018-0","02105022-9","02700001-0","02942001-7","03414002-2","03430006-2","03430007-0","03701001-4","03802006-4","03806002-3","03815004-9","03820004-6","03823004-2","03826003-0","220002","230001","270008"
2013-11-16,2013,11,16,NA,2.5,4,NA,5.8,5,-3.1,8,5,10.8,11,10,10.2,9.4,7,8.2,13.3,9.6,NA,3.5,16.3,12.6
2013-11-17,2013,11,17,NA,2,4.2,NA,2.8,7.3,-5.5,7.4,6.2,7.1,9.8,9.4,11,7.8,8,7.8,14.3,7.6,NA,3.8,16.1,13
2013-11-18,2013,11,18,NA,0.5,0.8,NA,2.2,5,-5.8,6.3,3.2,7.8,8.4,8.2,12,6.2,7,9,10.7,9.4,NA,3,16.2,13.1
2013-11-19,2013,11,19,NA,-2,-1.2,NA,-0.4,6.3,-6.2,6,5,7.4,7,8.6,12.2,5.4,7,8.6,13.3,12.8,NA,2.2,14.8,11
2013-11-20,2013,11,20,NA,1,-0.8,NA,1.4,6.4,-8.2,7.3,2.8,8.2,7.2,8.4,9,4.8,8,9.4,9.8,9.4,NA,1,13.4,10.5
2013-11-21,2013,11,21,NA,-2.5,0.2,NA,-0.4,5.1,-8.8,9.3,8.6,8.3,9.4,6.8,7.4,9,7,8.4,10.2,10,NA,2.5,15.1,12.3
2013-11-22,2013,11,22,NA,-1,0,NA,-0.6,6,-6.8,7.3,4.8,14.5,10.2,7.6,11,9.6,6,6.9,10.3,11.4,NA,1,15.3,14
2013-11-23,2013,11,23,NA,1,2,NA,0.2,5.2,-6.6,7,8.4,13.8,8.6,8.8,10.2,10.4,7,8.2,13.7,9.8,NA,4.2,14.6,13.9
2013-11-24,2013,11,24,NA,1,3,NA,1.8,4,-6.9,7,4.4,12.3,10.2,8.6,12,9.6,5,8.4,12.5,11,NA,3,15.3,14.2
2013-11-25,2013,11,25,NA,1.5,1.6,NA,2.4,3,-7.3,6.3,5.2,11.5,8,9.2,10.6,9.4,6,6.8,9.8,8.6,NA,3.5,15.1,13.3
2013-11-26,2013,11,26,NA,0.5,1.4,NA,6.1,3.3,-6.3,8,5,10.6,7.2,10.2,9.8,6.4,7,7.8,8.3,8.8,NA,4,15.2,13.5
2013-11-27,2013,11,27,NA,1.5,1.2,NA,6.2,5.3,-6.9,9,5.2,11.4,7,9.4,8.8,7,8,8.6,10,9,NA,3.6,16.2,12.3
2013-11-28,2013,11,28,NA,1,0.2,NA,6,3.4,-4.2,8.2,6.6,11.5,8,6.8,11.6,8.2,NA,9.2,10.3,10.2,NA,2.7,16.4,13.2
2013-11-29,2013,11,29,NA,2,5.2,NA,6.3,5.2,-4.9,7,5,12.1,9,8.2,9.2,7.6,NA,7.6,9.3,8,NA,4.5,14.8,12.1
2013-11-30,2013,11,30,NA,3,4,NA,6.3,7,-5.4,4.2,5,11.8,8.2,9,12,6,NA,8.6,11.6,9.4,NA,6.3,16,12.6
2013-12-01,2013,12,1,NA,0.5,2.6,NA,4.4,4.4,-5.5,7.3,6,9.52,8.4,9.2,10,6.8,NA,8.4,10,7.6,NA,3.1,15.1,12.8
2013-12-02,2013,12,2,NA,2,3.6,NA,6.2,4.905,-3.1,7,6.8,11.585,9,11.2,11,7.8,NA,10,9.7,10,NA,3.3,16.1,13
2013-12-03,2013,12,3,NA,5,1.8,NA,8,8.305,5.3,10,5.6,11.4,10,10.4,13.2,8.8,NA,9.2,11.8,10.4,NA,3.7,13.7,13.2
2013-12-04,2013,12,4,NA,6,4.6,NA,8.4,8.38,3.6,10,6.2,11.7,12,10.8,11,12.4,20.51,10.4,13.8,8.8,NA,6.5,16.3,13.9
2013-12-05,2013,12,5,NA,5,4.4,NA,6,6.1,-1.9,11.3,7.2,12.9,12,11,13,11.6,13.48,10.6,11.2,11,NA,6,16.4,14.3
2013-12-06,2013,12,6,NA,3,5.2,NA,3.6,5.305,-3.2,11.3,7.4,10.675,10,10.6,13.2,10.8,11.44,9.2,12.8,12.2,NA,6.6,16.6,13
2013-12-07,2013,12,7,NA,3,4.2,NA,4.2,5,-1.8,9.1,7.2,11.5,11.2,9.8,13.6,9.8,13.88,9.2,15.5,11.2,NA,5.5,16.7,14.2
2013-12-08,2013,12,8,NA,3,3.8,NA,4.6,3.2,-2.3,11,8,13.4,13,10.2,15,12.4,15.01,9.6,12.1,12.6,NA,6,17,14.9
2013-12-09,2013,12,9,NA,2,4.8,NA,4.2,3.3,-2.6,10.3,7.8,12.2,19.04,11.6,11,8.4,10.4,10.4,13,11.4,NA,5.8,15.7,11.6
2013-12-10,2013,12,10,NA,2,4,NA,4,3.2,-0.4,8.3,8,12.1,9.94,11.2,12.8,8.4,11.17,11,12.2,11.8,NA,5.6,14.2,14.8
2013-12-11,2013,12,11,NA,3,4,2.2,3.6,3.2,-2.5,10.2,7,12.3,9.35,12.4,15,9.2,10.95,11.2,13.2,11.6,NA,6.8,14.7,14.9
2013-12-12,2013,12,12,NA,3,2.8,1.9,2.6,3.4,-4.2,9.4,5.4,11.075,9.55,10.6,14,11,11.62,9.8,12.7,10.6,NA,3.5,16.3,14.4
2013-12-13,2013,12,13,NA,2.5,5,-3.2,3.2,4.1,-5.4,10,7,13.085,9.77,12.4,12.8,9,9.9,9.4,12,11,NA,7,17.3,16.1
2013-12-14,2013,12,14,NA,3,4.8,-3.3,4,3.4,-5.8,9,10.4,13.5,9.43,12.6,11.4,9,11.19,10,14.2,10.4,NA,7,16.2,13.7
2013-12-15,2013,12,15,NA,4,5,-2.4,4,5,-3.8,9,7.8,13.795,13.03,10.8,12,12.2,10.7,10.8,13.8,10.6,NA,6,16.3,13.7
2013-12-16,2013,12,16,NA,4,5,-1,3.5,5.4,-2.6,11,10,13.005,12.42,9.8,12.2,11.4,13.13,10.4,16.5,10.8,NA,7.1,14.4,13.7
2013-12-17,2013,12,17,NA,2,5.4,-1.1,4,4.2,-2.9,10.3,9.8,12.325,22.65,11.6,15,11.2,13.86,11.6,11.9,12.8,NA,6.6,17.2,15.8
2013-12-18,2013,12,18,NA,1,3,-1.7,3,3.4,-4.3,11,6.8,13.8,12.29,10.6,10,10.4,11.58,10.2,11,10.4,NA,7.2,17.6,11.7
2013-12-19,2013,12,19,NA,1,2.6,-1.4,2.8,4,-5.7,10.4,6.8,12.6,11.6,12.4,12,9.6,12.41,9.8,11.3,10.6,NA,3.3,16.3,15.9
2013-12-20,2013,12,20,NA,0,0.2,-1.2,2.4,3,-4.6,8,6,11.3,10.59,12.2,10.8,10.4,10.3,8.6,12.7,10.6,NA,4.8,17.8,16
2013-12-21,2013,12,21,NA,0,0.2,-1,2.2,3.2,-4.9,10.3,7.4,11.8,9.68,13,10.4,9.4,11.38,9.2,12.8,11.4,NA,3.1,16.6,15.7
2013-12-22,2013,12,22,NA,1,1.8,-1,2.6,4.2,-4.1,11,6,12.2,22.87,13.4,15,9.2,12.48,11,13.8,12.6,NA,3.9,17.1,14.6
2013-12-23,2013,12,23,NA,2,3.2,0.4,4,3,-1,10.1,5.8,13.9,22.77,13,10,14,12.66,10.2,14,12.6,NA,5.6,16,13.5
2013-12-24,2013,12,24,NA,3,1.8,-0.3,4,3.2,-2.8,8.4,7,12.5,12.2,13.8,13,10.8,12.31,11,15.1,13.6,NA,5.3,18.1,16.7
2013-12-25,2013,12,25,NA,0,1.2,-0.4,3.2,3.1,-0.8,9,7,12.4,10.41,13.6,10.6,9.4,11.61,10.2,14,12.2,NA,4.1,19.5,16.6
2013-12-26,2013,12,26,NA,1,1.4,-0.5,2.8,3.3,-1.9,8.3,4.6,12.4,11.86,12.8,12,9,11.71,11,14.6,12.6,NA,4.5,17.8,13.6
2013-12-27,2013,12,27,NA,2,1.4,1.5,4,5.905,-1.9,10,7,14.2,11,12.4,10.6,9.6,14,9.8,13.3,14.4,NA,5,16.4,14.9
2013-12-28,2013,12,28,NA,3,3,4.3,5.8,7.3,3.3,10,7,13.4,30.07,12.8,11.4,13.6,13.77,11.3,15.9,13.6,NA,6.3,17,16.8
2013-12-29,2013,12,29,NA,5,4.8,1.9,6.5,6.805,-0.4,12,6,13.7,22.57,13.4,12.4,12.4,14.8,10.2,15.7,12.6,NA,6.7,17.2,16.1
2013-12-30,2013,12,30,NA,4,4.4,2.2,4.8,7.3,-1,12.4,7,15.1,19.66,12.6,12.8,12.2,14.04,9,16.4,12.4,NA,7.8,18.6,16
2013-12-31,2013,12,31,NA,4,4.8,0.5,6,6.78,-1.6,12,6,13.8,27.85,12.8,12,10.8,13.69,9.6,15.2,14.8,NA,6.7,19.5,16
2014-01-01,2014,1,1,NA,3.475,4,-0.3,6,9.3,-2.2,10.3,6.2,13.5,14.43,12,15,11,12.91,10.2,15.2,15,NA,5.5,18.4,16.7
2014-01-02,2014,1,2,NA,2.89,3.6,-0.2,4.2,5.4,-2.2,12,8.2,13.5,18.43,11.6,12.6,11.2,13.12,10,14.9,13.4,NA,7.2,18.2,16.7
2014-01-03,2014,1,3,NA,1.4,2,-1.8,3.2,3.2,-3,10.2,8,13.6,29.16,11.8,9.4,10.8,23.31,11,14.8,12.6,NA,5.5,17.9,13.8
2014-01-04,2014,1,4,NA,4.885,5,4,5.6,6.2,2.6,12,9.4,13.8,12.88,12,11,10.8,13.88,10,17.8,13,NA,7.5,17.8,15.9
2014-01-05,2014,1,5,NA,6,5.2,4.6,6.6,6.3,3.6,14,13,14.8,12.68,12.2,15.2,11,13.84,10.6,14.8,13,NA,9.2,17.8,17
2014-01-06,2014,1,6,NA,5,5.4,3.1,6.4,5.3,0.2,14,13,14.9,13.75,12.4,11,13.8,13.64,10,15.7,13.8,NA,9,19.6,16
2014-01-07,2014,1,7,NA,3,5,1.4,5,5.1,-2.1,11.2,10,14.5,18.11,12.2,12.6,12.4,14,9.9,15,13.4,NA,7.7,20,17.1
2014-01-08,2014,1,8,NA,3,3.2,2.8,5,4.4,2.8,11,8.2,14.1,13.69,12,15.2,11.2,12.97,11.4,14.9,15,NA,7.2,19,18
2014-01-09,2014,1,9,NA,2.5,3,0.1,5,4,-2.3,11,8.2,13.7,13.01,12,12.6,10.2,12.91,12.6,17.1,14.4,NA,5.8,18.8,16.7
2014-01-10,2014,1,10,NA,2,3.8,1.7,4,7.2,1.2,12,9.2,13.5,13.42,12.4,12,10,14.12,14.2,15.2,13.2,NA,5.3,18.7,17
2014-01-11,2014,1,11,NA,3.5,3.8,3.8,4,3.3,0.3,11.3,10,14.2,14,12.2,11.4,10.8,13.62,13.8,14.9,13.8,NA,6.6,18.6,16.9
2014-01-12,2014,1,12,NA,4.5,3.6,2.4,4.8,5,-1.9,12,13,14.1,13.01,11.8,12.2,10.8,14.11,13,15.7,12.2,NA,6.3,18.4,16.2
2014-01-13,2014,1,13,NA,3,3.8,1.4,5.6,7.3,-2.1,11.2,12.8,14.4,13.07,12.4,11.4,11.4,13.47,11.6,16.4,13.4,NA,6.3,18.7,16.7
2014-01-14,2014,1,14,NA,4,4,2.8,6,11,1,12.1,9.4,14.4,15.03,12,12,11.4,13.83,13,15.8,13.4,NA,7,18.3,16.6
2014-01-15,2014,1,15,NA,4,4.6,1.4,6,3,-3.3,10.2,4.6,14.1,13.83,12.2,14.2,11.2,14.36,12.8,14.3,13.4,NA,7.8,19.5,16.9
2014-01-16,2014,1,16,NA,5,6,1,6,4.3,0.1,11.2,9.4,14.5,12.94,15,13.8,10.4,13.15,10.2,15.9,NA,NA,9.3,19.4,17.8
2014-01-17,2014,1,17,NA,7,8.8,1.7,4.2,3.2,-0.3,13,7.2,14.5,14.61,15,13.6,10,15.7,12,16.2,NA,NA,11,20.5,19.8
2014-01-18,2014,1,18,NA,5,6.4,0.7,4.4,5.3,-3.2,12.3,7.2,14.3,15.01,15.2,16,10,15.34,12.2,18.3,NA,NA,8.7,19.5,17.9
2014-01-19,2014,1,19,NA,4.5,3.8,0.1,5,6.4,-2.7,12,7.5,15.3,13.86,14,15.2,10.4,14.21,13.2,17.9,NA,NA,8.2,18.2,17.1
2014-01-20,2014,1,20,NA,5,2.8,0.8,4.6,5.2,-1.8,13,8.2,14.4,14.62,14.4,12.6,12.2,14.63,15.6,18.2,NA,NA,6,17.9,17.6
2014-01-21,2014,1,21,NA,4.5,4.2,0.7,5,5,-0.8,12.2,8.4,14.1,12.2,14.2,11.4,10.8,14.02,12.4,16.3,NA,NA,6.6,17.4,17.2
2014-01-22,2014,1,22,NA,6,3.8,2.3,5.6,6.3,1.1,9.2,7,14.4,12.55,14,15.2,10.6,21.92,12.5,15.2,14.6,NA,7,17.1,18
2014-01-23,2014,1,23,NA,4,3.6,0.3,4.4,5.4,0.2,9.4,8,13.3,11.55,13.8,11.4,10.6,13.92,11.8,14.7,15.2,NA,6.7,18.1,16.2
2014-01-24,2014,1,24,NA,8.98,9.4,2.8,5,6.3,1.7,8.3,8.4,12.6,12.36,13.6,12,10.2,13.27,11.2,16.7,15.2,NA,11,18.6,15.5
2014-01-25,2014,1,25,NA,7.705,8.2,0.9,3.6,7.3,0.4,8.1,8.2,12.9,13.08,14.2,12.2,10,13.47,11,15.8,15.2,NA,7,18.2,16.4
2014-01-26,2014,1,26,NA,4.5,3.6,1.1,6,3.2,0.1,8.4,8.8,10.8,13.28,14,13,10,12.66,10.2,14.5,14.4,NA,7.6,17.3,15.9
2014-01-27,2014,1,27,NA,3,2.6,-0.9,3.89,4.2,-3.4,11,8.6,12.4,11.37,14.4,10.6,9.6,11.34,12,13.7,13,NA,6,17,14.4
2014-01-28,2014,1,28,NA,2,3.8,-2.2,4,3.4,-5,9.1,6.4,11.4,10.23,14.2,9.4,8,10.75,10.4,13.1,13.2,NA,6,16.8,14.3
2014-01-29,2014,1,29,NA,2.5,3.6,-0.1,5,5,-1,9.1,7.2,12.5,10.64,14,9.2,7.8,12.03,10.2,14,13.2,NA,5.7,16.1,13.6
2014-01-30,2014,1,30,NA,3.5,2.8,1.1,4.8,7.1,0.9,10,8.4,11.4,11.63,14.2,12.2,10.2,12.92,11,16.3,14,NA,4.8,16.5,17.8
2014-01-31,2014,1,31,NA,2.5,3,-2.5,2,5.2,-4.7,11,8.6,12.5,12.82,13.8,11,12,13.19,10.8,14.7,13.4,NA,4.8,16.6,18.3
2014-02-01,2014,2,1,NA,2.5,2.8,-1.5,2.4,3,-1.2,10.2,8.8,13.5,12.78,14.2,12.4,10.2,13.13,11.4,17.4,13.4,NA,6,16.8,16.8
2014-02-02,2014,2,2,NA,NA,3,-0.3,3,4.2,-2.3,9,6.4,12.6,12.91,14,12,10.2,14.79,10.2,15.7,13.6,NA,5,17,17
2014-02-03,2014,2,3,NA,NA,3.6,-2.3,3.6,4.1,-3.5,11.1,8.4,13.3,13.23,14.2,10.4,11.4,14.97,11.6,16,13.2,NA,6,16.7,13.5
2014-02-04,2014,2,4,NA,3.5,3.8,-0.9,3.2,7,-2.6,11,8.1,10.3,13.58,14,10,10.8,16.92,12.4,18.4,12.4,NA,6.3,16.7,15.5
2014-02-05,2014,2,5,NA,2.5,2.6,0.9,4.6,4.2,0,11.1,6.2,13.7,12.43,13.4,11,10.2,21.85,13,13.6,12.4,NA,5,18.7,16.2
2014-02-06,2014,2,6,NA,2,1.2,-0.6,3.6,4.1,-1.5,11,8.4,13.4,12.41,12.2,10.2,9.8,13.18,12.4,15.7,12.6,NA,5.1,16,16.5
2014-02-07,2014,2,7,NA,3.5,1.2,-0.7,3.8,4.3,-2,10,8,12.8,11.46,12.8,9.8,10,12.74,11.8,14.9,11.8,NA,5.6,15.9,15.8
2014-02-08,2014,2,8,NA,3.5,3.4,1.6,5,5.2,0.9,12.3,7,12.4,11.51,12,9,8.4,12.99,13.2,15.8,11.4,NA,7.1,15.9,14.9
2014-02-09,2014,2,9,NA,3,3,-0.3,4.8,5.2,-1.2,10.2,6,13.2,12.08,12.8,8.8,8.6,12.51,11.6,16.8,11.6,NA,6,15.5,15
2014-02-10,2014,2,10,NA,3,4,-1.4,3.8,5.3,-2,12.1,6.4,12.4,12.55,13,8.6,8.4,12.3,10.8,10.3,12.4,NA,5.8,15.6,14.5
2014-02-11,2014,2,11,NA,1,4,-1.7,4.6,7,-3,9,8.2,14.4,11.64,10,7.2,8.2,12.47,10.2,13.285,11.4,NA,5.2,16.5,14.8
2014-02-12,2014,2,12,NA,1.5,2,1.2,4.6,4.1,-1.6,7.1,6.2,12.7,12.21,12.2,7,7.4,11.69,12.8,12.8,11.8,NA,4.5,17.5,15.3
2014-02-13,2014,2,13,NA,-1,1.8,-2.3,4,3.2,-4.5,7,5,12.4,10.8,9.8,10.4,9,11.63,12.6,12.9,12.4,NA,3.3,16.8,15.9
2014-02-14,2014,2,14,NA,0.5,3,-1,3.8,4.3,-4.4,8.3,5.6,12.3,10.96,11.8,7,8.6,11.69,12.2,13,11.2,NA,4.7,15.5,16
2014-02-15,2014,2,15,NA,-1,0.4,2.1,3.4,11,-1.8,8.3,4.4,11.6,10.22,8.6,10.8,7,10.27,12.8,13.8,12.4,NA,4,15.2,16.8
2014-02-16,2014,2,16,NA,-1,1,-1,2.4,3.1,-4,7,3.8,11,9.11,12.2,6.6,7.6,9.44,12.8,13.8,11.2,NA,6.5,15.5,12.7
